trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
4.8528404448854255e+62,2.30311175978033e+62,1.1170970449444813e+60,1.3850172482659742e+60,4.051121925809117e+63,8.673549113400367e+58,1.0670801978021662e+59,1.9596716954373503e+63,4.710050722957206e+55,6.085275392273633e+56,3.0739373537877893e+58,4.642243775976075e+57,6.261895078484096e+59,3.7468882343690954e+57,2.3581156167807457e+54,1.4002064743034082e+54,8.240732615706074e+60,1.2045689250538395e+56,1.996773998167321e+59,5.752481972401235e+61,1.3237558035866118e+60,2.567150574559785e+57,2.5505649792866475e+55,2.7510637865685865e+58,1.566812611957477e+60,1.9874855976575097e+53,5.059092040899554e+56,5.536678451342581e+57,2.6399427211446557e+57,3.456051248296071e+54
1.6584217119949375e+59,5.550563994742762e+58,2.719189032655416e+53,6.452720807182413e+43,2.2984161070616116e+59,2.3024456821657817e+55,1.0170610350671424e+49,1.926345495210223e+44,1.4003689716728722e+52,7.056890071233676e+52,1.4828545689285059e+54,2.59752617424019e+49,1.2049318652396966e+57,1.5151560135378663e+55,3.251770486086358e+51,2.1587967483680182e+52,1.1039893400096382e+57,9.550559350551698e+52,2.5619965142619785e+56,6.66852448915281e+58,3.381728320825946e+58,3.440070023030262e+53,4.171631837274195e+48,5.189707169710507e+55,1.3553538301276424e+57,6.05233056839096e+48,2.6134513149957404e+51,1.4140398582287556e+55,1.9248811724276007e+57,7.816034526271845e+50
1.6313439116201247e+57,8.067426052480178e+45,3.6953928103433354e+50,2.078591366689631e+41,5.877604849016228e+55,3.3030812729670677e+45,1.0170610350671424e+49,1.926345495210223e+44,1.8970162400563383e+51,3.401661989889596e+48,1.3587724572113282e+50,1.6739035722520483e+46,5.378402685552155e+46,1.2202715870672846e+55,1.2541653334656413e+50,1.917062731454244e+49,1.1039893400096382e+57,4.6404718980867265e+48,7.787558527632704e+52,4.6340266963225577e+55,4.429408317682478e+54,8.195333554093799e+49,7.380399159036445e+45,8.678328117845958e+52,5.569275813118934e+53,4.1836693320616135e+41,2.1147123235270064e+42,8.284849742376114e+49,4.082351558224148e+53,1.3893566322888847e+49
1.891212523089307e+50,3.552452822843102e+42,8.05632471395979e+45,2.6290885410322715e+35,2.0987876986781172e+49,7.521713719193523e+44,4.6385386192667795e+41,6.966227467838616e+40,2.380244234337405e+49,3.622518235675453e+46,4.763226356883634e+43,2.0894883181840624e+45,4.970939190688559e+43,9.017160673213667e+51,9.292627200192018e+45,1.917062731454244e+49,4.4877729707128283e+55,9.677148284109844e+45,1.0203527040517965e+48,2.4195067590356426e+51,2.4199176189438958e+48,7.684139371785304e+48,8.432780732119961e+41,4.130321598962092e+42,5.243156159378599e+49,9.559515520703305e+39,1.824100538267986e+37,3.7835259160128247e+46,1.9063515633636955e+51,5.677818264813793e+48
1.810133254825345e+45,2.3473795552997147e+42,2.461833703505295e+40,1.6070326024445987e+28,1.0527872712064859e+42,7.626774317270312e+41,8.234405768537946e+38,8.480568023536403e+35,1.914711612879775e+45,3.477495597093205e+41,1.4296687503408015e+39,2.1796506510928106e+42,8.693391255629481e+42,2.4155201234250186e+50,1.4032664647556884e+44,6.769312978060212e+46,2.2829326413580785e+50,9.045067656831458e+44,2.8209403137199773e+43,3.895209594122373e+44,1.3471997395118947e+39,1.1552427634527484e+48,1.3196482124272056e+39,4.130321598962092e+42,1.280216637907466e+47,1.0325899801655592e+31,1.824100538267986e+37,4.620816264784271e+39,2.117499366916203e+42,1.047983094845993e+47
7.867090552713352e+40,2.274238193033012e+38,1.0391369151783494e+35,3.3139941630383784e+25,1.5672492057525296e+39,6.708608438311975e+39,8.399239445603244e+36,2.5517490098479044e+30,1.8149227235802495e+43,8.477582244170411e+36,1.800910837441174e+37,2.2660543310398398e+40,2.5573663191051563e+40,2.090461359306406e+46,9.412134774537435e+41,2.4494494606527825e+36,1.4862575926129524e+49,3.7096991225521e+40,1.5624263026410706e+39,4.253353563025489e+42,1.3471997395118947e+39,3.3194455146134024e+46,1.1133289015871498e+36,3.781498509569697e+41,1.280216637907466e+47,7.870556434320128e+22,3.1789465199621253e+36,7.882611778134656e+32,8.949342943079999e+40,7.204559947381524e+42
1.267203342076365e+40,9.456901600461257e+30,2.359411320528408e+31,1.7402579833417552e+22,4.348591367865891e+37,6.055005130144686e+36,9.762171472285435e+32,2.0163215656590919e+30,1.0014924387555537e+39,1.5996569765881436e+32,2.2566159095564494e+32,2.433700848335766e+35,6.830416905841988e+37,4.054460955290958e+44,2.801876349415551e+38,2.6899755381177326e+34,2.9517851373136817e+43,2.4815976185918625e+32,3.4441552186741564e+34,8.582924464104516e+37,3.503045398003898e+31,2.80841692824844e+42,5.594859881016665e+31,1.310543278861174e+36,3.300453712464025e+40,1.0437744083181416e+22,1.0181234190048557e+31,2.2886532287879547e+30,4.5071735125109614e+33,3.985197295352442e+41
2.1614112016948965e+35,3.76384560778499e+23,1.40034493016196e+24,9.951069978779307e+19,1.185573850707163e+35,9.584790446086062e+32,4.463415367936865e+28,2.0234729963493738e+28,2.765030729456737e+34,4.754479982846293e+28,4.355242162258351e+30,1.757260999996625e+32,1.8124430482791937e+30,4.0664507587144544e+41,5.813460997212173e+30,4.2645873747874316e+32,2.9597905934318302e+38,1.251451048590668e+29,2.561434757729145e+32,5.692075925888129e+31,2.9205167926342345e+28,6.750971423312947e+39,1.6353512253138002e+26,1.6896203225440965e+33,3.0973803683906958e+35,3.8514219728268454e+17,4.478328872981894e+25,1.49044894603771e+29,1.6861503061196235e+32,2.8696770972006683e+38
3.1083269517380526e+30,7.400396932814315e+20,7.622933200175395e+18,2.224925533519593e+17,1.6057865873676983e+32,2.184904097162229e+25,2.2712899132935597e+24,6.062383609080049e+25,4.620391011023463e+31,5.535555427078139e+18,1.4371240249456681e+25,3.382267291934231e+27,5.757928897288531e+28,8.473087917723752e+35,9.104806032839371e+18,4.582940395769515e+28,7.321303094992942e+32,3.474320208946271e+21,7.239940572422343e+27,2.769277061704366e+27,3.198878321479761e+24,1.2257219016417821e+32,8.487948963779543e+22,5.322965999230481e+18,1.3723064150494527e+26,616759548822.6895,272322397829.9567,3.0940164927248055e+25,2.939235476978643e+26,1.5317899207362287e+32
1.3940184921979736e+26,5455344019584.973,3.531931086581669e+18,593362819564.7738,1.8835293391152035e+30,7415088425878799.0,1.130556898394385e+19,9.465291612391795e+18,8.563236468599545e+29,3.3995356041952124e+16,7.594362208766218e+23,1.6749053723809156e+21,5.682503245697786e+23,2.6944855358655176e+30,3.9337457515511854e+18,4.40835441763038e+25,6.353896920506872e+26,7.281727422853864e+19,1.9911017130517067e+27,4.411504240227125e+22,7.754892813818558e+18,9.241891637900263e+25,8.46237798730657e+22,5.322965999230481e+18,7.205385949781496e+17,1742655768.6414018,272322397829.9567,6.669491919012254e+23,2.939235476978643e+26,3.7707869436855174e+28
