trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
2.96047589068254e+53,5.90957422607559e+59,3.4931809143004586e+60,3.2381995750999276e+59,8.357122488902962e+60,5.139866504685295e+55,2.064199772517993e+60,2.1877622082338507e+58,1.6698211142275675e+48,1.5204321127930414e+59,2.339481792645559e+55,3.835618623997828e+58,6.005134590090295e+59,1.6960212660201614e+55,6.427340024130688e+58,3.2772321642832005e+53,4.5369454453878825e+53,5.428000336679721e+62,2.5536698580556617e+56,7.654413199514593e+59,2.957494632857369e+58,2.7568892138112082e+57,1.2540448904399324e+58,1.0103416748093003e+57,1.6914968115704043e+60,5.42213526404872e+53,2.929291136613558e+56,1.976292602860355e+62,2.7107147114420924e+54,1.4085562608593291e+63
4.0576175726699116e+48,7.229262137292764e+56,3.45513670341745e+57,3.31958160649153e+51,2.4086753559558507e+56,5.139866504685295e+55,5.194170861616154e+55,5.75158580081802e+51,8.405872435757825e+45,5.394243860362853e+50,1.289780265366692e+54,1.9081049558136835e+56,4.443376038164841e+57,1.2490856134252263e+48,6.552922967236269e+51,3.2772321642832005e+53,4.1291425507046765e+44,2.1983202971175433e+55,2.898664437301589e+49,1.4139087742470176e+57,1.0785991611214462e+56,1.1764245121310969e+54,8.962318258954226e+56,2.2696742409349337e+56,1.3684322838796912e+54,6.739585742211655e+49,8.484571421671896e+53,2.6553359992192633e+51,1.6230648997932093e+47,3.37141705358575e+60
2.0063462767114073e+47,2.369935085889394e+50,5.434253027774968e+54,5.5004986985543526e+48,1.1715912044747978e+51,3.1819885588408106e+54,8.9721311982487e+52,2.7996320046959176e+45,1.9242812011594005e+42,4.7730077847929255e+47,1.700515886546355e+49,6.137988255306907e+55,1.657512673499819e+55,1.607879572709679e+39,6.011353957448624e+50,1.985674988788616e+51,6.731495588412185e+41,1.927091045141311e+52,2.0324110158225536e+48,5.75606069658489e+52,1.3631682242035966e+40,6.560702608163728e+50,3.540318742999956e+52,1.264004438757012e+52,8.293313210086061e+50,2.967903837564573e+42,1.132804429747772e+48,9.549787881271449e+48,2.6764935937190845e+46,1.6150648732584654e+56
3.798584658958419e+45,6.075102430518356e+45,5.695169229792376e+50,1.0392971266076982e+43,6.740372668828164e+41,4.553949604170886e+50,7.103188032148489e+49,9.43028994267626e+42,2.6561286805961295e+40,5.963882926349535e+42,5.978116309752539e+46,3.4462168822818783e+48,2.7606401317269805e+48,1.0309387682571717e+38,2.262354661398276e+45,2.7573500659988953e+50,6.731495588412185e+41,1.3198716934795716e+47,6.501878662143788e+44,7.540858493140416e+48,8.771169097387896e+39,1.563352188193927e+42,1.2793548701731418e+50,1.1136037121538254e+47,1.7755702066252868e+45,3.550933256145286e+32,2.228101249788158e+43,9.549787881271449e+48,3.2964955266114713e+44,1.1468826929736912e+53
1.8479072474934333e+43,1.9063321318634781e+37,4.048696521663296e+47,5.223966274564805e+39,6.740372668828164e+41,5.101456837024802e+47,4.932065722262954e+40,9.43028994267626e+42,3.7866020783387654e+36,3.398847830177172e+40,2.5864272216870506e+41,1.5577332720937572e+44,7.757933360521603e+43,3.750618674202592e+34,2.860679178616586e+41,1.0617984848919807e+46,6.802253033293174e+39,5.778949209576844e+45,5.766333779321918e+37,2.649229506247278e+37,5.387448486551128e+37,4.357562177054288e+39,2.873201172838297e+47,4.917116369280602e+44,2.26476089783118e+42,6.4931910389586515e+28,3.2328466035240685e+39,7.53067919209876e+45,1.1005405933922767e+42,6.5644973380769275e+47
3.37946650671058e+37,2.8401875809640583e+34,1.4076089994034706e+45,4.7389679812317123e+27,2.2331220808823314e+36,1.0715986738035329e+46,2.897411935777657e+37,2.355665803633702e+36,7.487060888381487e+32,1.2467118299723112e+33,1.3253069635372236e+34,1.5577332720937572e+44,1.589562168696904e+34,1.6413187703068144e+32,5.5649327078859435e+38,8.349075160156654e+43,2.7519493581994013e+34,1.0715322135451051e+43,1.3590917207571654e+34,2.2711377614175325e+34,6.0283887557378004e+32,7.538260779661305e+36,3.0577364232291923e+41,3.060524813790401e+42,7.668006410167024e+32,4.613416856585636e+26,9.086918498548113e+33,2.9429556886830858e+43,1.0060989124762926e+38,1.2499629104528057e+43
1.907404968956465e+36,2.169261837003627e+29,1.0822345006200499e+44,2.165854722499901e+26,1.7714383198593985e+25,7.930516993246825e+44,5.827530584056314e+25,2.0210013102235484e+29,3.5865938010555407e+30,1.2331189772700305e+29,1.3253069635372236e+34,2.4510763480035445e+40,2.3009861464499625e+28,1.858060611797319e+29,7.462513251408445e+36,3.1599247547457635e+31,2.7519493581994013e+34,2.22225931138633e+33,7.380080282974698e+24,3.901873540627089e+32,9.243906426611312e+30,5.194199906108412e+34,2.9618380725005636e+36,3.2019255804605844e+37,5.959590612386729e+32,4.504514893804887e+23,1.4024390573133827e+24,5.040789287151769e+39,1.4864839761325312e+34,3.608070194546987e+37
3.6736091188729037e+33,2.6151422593441493e+28,5.809879441778409e+40,2.195886036999369e+19,8.564758951935499e+16,7.930516993246825e+44,1.1189290456379e+19,3.2831401642627185e+26,2.190781249172012e+29,2.0250426767552265e+24,6.08400770762025e+31,1.7476981777958467e+33,2.3009861464499625e+28,7.062738875413099e+28,1.1251023018434671e+36,1.7587707914282627e+27,8.51823586189519e+31,2.0758392940950076e+32,3.4783606824879943e+22,1.0192204653513871e+32,2.114278993817874e+25,3.632791623517008e+31,1.6936987118403813e+34,9.086918876643835e+31,4.4789470459087565e+28,1.037928895442247e+22,4.598366028219978e+21,5.8040490866822124e+32,7.053215789018389e+30,2.1520718342590845e+36
7.28394406504902e+29,5.713964204481264e+20,1.064412958246593e+37,1.6506194322932515e+17,8.564758951935499e+16,2.4303013457727277e+40,2.366383200724065e+17,3.6179056591146533e+19,5.08003410947198e+27,1.4773887210859568e+20,5.668763065440649e+26,2.5927639909370745e+32,4.270871420180169e+19,3.4447554113176076e+24,1.1901888766549575e+34,2.096572152117668e+24,3.284344658319971e+29,3.1591681646202764e+29,-266219863611.31235,1.2799108497889552e+29,9.461632651813087e+18,1.3147867628548668e+29,4.420819451999236e+32,3.166909189539221e+28,1.7239549269030653e+21,8053212449603205.0,7.951682894348557e+16,3.8096518901660867e+25,3.5192807130307866e+30,1.3978148255448229e+25
2.727973131193159e+29,5.713964204481264e+20,5.460701284463967e+34,29030237050047.02,20719301670934.4,3.2416866976962693e+39,1032929267222501.5,6890564895224.25,1.566782279216459e+22,3467871828467325.0,4.167495323646368e+20,3.713939066428606e+22,-469346920912.0383,1.1481685431825193e+19,1.495695035894033e+31,4.362156901823432e+21,2.207824749702305e+27,1.6213255896750891e+28,-387730441981.8643,7.232318381419971e+26,-33370377718.374794,4.726917761805367e+26,1.3120022336795555e+29,7.966227761933188e+26,9.948884634558794e+18,-217894522098.38727,5.160393718052321e+16,6.219589571431116e+19,4.1331990076440905e+25,481448929141696.4
2.9226791456820457e+24,9.799059838897945e+19,2.286710323112072e+29,-5603361246.607679,515884601.58265513,2.2341848020204765e+33,-191512968842.4164,6890564895224.25,1.7292235564416647e+21,1019989786286.458,5.48712840801205e+16,1.2962689300386249e+19,-517680660583.852,903421079514832.8,3.2419325297045335e+29,4.563735369268828e+18,4.792196157977013e+25,1.185618687751127e+26,-640926211351.5912,1.610273563799692e+20,-274886068711.57025,2.1521112106298896e+25,5.658230788211009e+22,6.618364947114192e+22,9.010815807590142e+16,-217894522098.38727,19424716288666.074,16777828910050.275,9.060803861878608e+22,-118892990940.71439
3.953633220264823e+21,4.877338817413182e+17,1.5022849224736396e+25,-401771722842.3965,-150568651762.445,2.2341848020204765e+33,-248631792162.31998,-90417648009.59822,3474652935430344.5,-357301543558.75793,1319704576932872.5,1043824193196.845,-697376574541.0515,-39968985879.61615,3.2419325297045335e+29,4.563735369268828e+18,1.6376921100149707e+24,2.3764902356257727e+22,-707826956273.0729,46853513686702.43,-873656907181.9847,6.740639683532312e+21,3.1427264026796816e+21,7.3018642961985675e+19,56080953361496.95,-565658512749.5104,6337282422399.789,40371967485.02724,7042837098658597.0,-678912874170.8618
1416340938226342.2,1074793690142.9493,1.9633549304476467e+22,-691521930275.8433,-363170457805.5317,4.546081385323841e+27,-415300730717.89386,-516221524031.2362,136813506117.31355,-586627886212.103,430340692590.43335,1043824193196.845,-862573233916.2526,-277705788747.0695,6.874005294131558e+26,-107222243467.26784,3.466893760431067e+19,1.0185936566188556e+19,-949567321156.4578,24037977177.13761,-942645820451.022,1.2204395712190213e+20,8.659385366462174e+18,4.6873875949572024e+16,527741803670.3496,-663466082935.7771,-247712608459.04575,-97785386484.7825,43466393278639.51,-740770139220.4784
-117830455495.45549,856950172634.5615,2.3913966813128704e+18,-843019221004.9186,-717345604886.2574,1.2118307887476822e+26,-685818944814.54,-884378268677.0231,-235673559419.56863,-738656956585.5736,-70984594956.36705,-330361277067.9341,-1007201581098.1271,-324796268492.3421,3.357946082182218e+23,-107222243467.26784,-4616500501.232811,2610238134805003.5,-997078639860.7292,-412735967645.4977,-954578037425.2964,2589141132545709.5,28919435466.37471,-36742009880.94096,-83288868530.58896,-901156971486.5889,-591591488773.1332,-333064090188.35724,-150172407152.9078,-914813365842.1909
-891052264812.8812,-79857389778.26064,1987998149807406.8,-1040682483754.4996,-969334272898.1935,6.194504842045032e+23,-886252870333.4412,-956276365529.5109,-384334528515.675,-908738470230.0404,-330599273167.2716,-822341176634.9135,-1041006761395.8069,-573381817107.1304,9926860491084058.0,-462901904931.7911,-62288390959.407295,613018206229844.1,-1059182501341.401,-601217619846.4597,-1040693817397.9534,250126361888780.4,-661368554129.4214,-36742009880.94096,-770586605274.0748,-939945744726.6531,-668302647979.7677,-749701282892.1233,-514439900191.12823,-1022819459785.836
-1013330978851.7883,-272362775323.4499,7237537666227.277,-1084252413506.8148,-1042996304938.7129,4.150340105407926e+19,-1027539360057.9008,-1013905603140.041,-581364840437.7412,-1048738706314.8481,-667552255610.8805,-965216376255.4238,-1053786417225.273,-814682478308.4236,347437630106212.56,-757097802399.6274,-824420120425.2488,97693637085.63539,-1066267096904.1123,-861093584413.507,-1066330010196.5677,-505042350898.62494,-890985248941.9453,-908749772492.4071,-844889705537.248,-1016148715418.4785,-795859995680.221,-1005817644822.3307,-795520295731.3479,-1041588315340.7699
-1066872072002.8662,-456633611545.5211,-138105684993.81818,-1087255074318.0243,-1078539351513.9115,7.18936146189214e+16,-1070309904411.1536,-1079105824653.1516,-847703906316.747,-1068497099966.845,-710787833024.7231,-994310506828.4347,-1075565106860.4886,-989713306158.6223,-526180984766.06934,-1069910829641.7172,-910879607316.6458,-57114907.10473299,-1085383668798.0239,-991782872202.55,-1097368445652.5293,-861662806218.7056,-981352496434.7974,-943988229183.6432,-1007598883823.6953,-1069817066418.857,-937824598820.6062,-1005817644822.3307,-995120410712.8638,-1063947658707.5494
-1066872072002.8662,-1026230634604.0703,-186354400802.2397,-1091843223631.437,-1084404530758.3319,1104095446.1268065,-1094518635990.0566,-1083171638738.7706,-1047534098189.6177,-1084969465060.2594,-981563280477.5569,-1062610279028.3588,-1092980684880.7811,-1035669653703.5801,-687748951860.7317,-1069910829641.7172,-985835246223.8301,-371864904377.84937,-1092388129006.8186,-1048913219319.3933,-1097368445652.5293,-1037026540997.5302,-1049834309324.0624,-1009097423964.3673,-1045870120183.6475,-1088523436449.6644,-1020033935882.707,-1063779655066.7238,-1046150348196.422,-1080829476216.5573
-1075462173911.4158,-1063544844799.6016,-963942109271.0769,-1096762670495.5735,-1094413054057.912,-303492805061.6144,-1096612267920.575,-1094322271829.7261,-1080968941180.3999,-1094848788659.7745,-1024282425101.5962,-1082075674557.1722,-1094610387441.5474,-1075963975921.0121,-914230277086.8881,-1079852538420.6256,-1035138410261.9473,-432073565358.8071,-1095657411487.8193,-1060139010349.2277,-1098730918889.3494,-1056509510745.9464,-1068059355299.3135,-1046057197903.3485,-1082598165429.4476,-1094590356065.6901,-1044924476377.599,-1077557286857.7979,-1088690738102.485,-1093421160914.0898
