trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
2.2608347001924772e+60,6.375394270225146e+52,6.434370861219939e+59,2.631749698782595e+58,1.3070281595505394e+59,3.6232319809945514e+63,7.077152633837251e+57,1.770760549230523e+60,3.5012766549572345e+64,1.839090003175269e+64,1.9486787512050387e+56,5.546730214583441e+61,8.709645290283483e+59,1.3500736107452313e+58,2.780435856539593e+56,1.48592450392923e+58,1.4889926855262676e+49,4.360004610661662e+54,1.3743160443681647e+54,3.99202799032101e+63,3.0699208296611393e+57,2.8571103732965444e+59,4.401822669786766e+59,6.144021727645875e+63,9.19201800398426e+58,1.1613714063618922e+62,4.7037262677557394e+57,2.158307717760558e+61,1.4227570569630315e+54,1.597138403782261e+61
8.69981163273883e+51,2.6408816488093333e+49,1.8109295865092368e+55,3.695577505806896e+50,5.286073038427254e+46,5.009161264645025e+57,2.1050733244708515e+57,9.693209831036461e+55,3.588963393362472e+58,5.036176034013392e+55,1.0429474962137447e+52,1.0359628619769518e+58,2.4737646889162971e+58,1.1523546248611982e+57,9.770640853219836e+53,3.096860711890635e+53,5.2857300617705985e+45,1.249784760526281e+51,5.423322587264674e+51,4.8609622363186355e+57,2.718660456842813e+54,1.8118643451389658e+56,3.742416220399976e+54,9.813431445181023e+59,3.7388660296042147e+53,5.6101169078335e+57,4.8686788728872796e+54,8.581092453690163e+50,3.226016709425447e+49,4.07098803576028e+57
8.609182417537207e+50,5.326891910657149e+42,9.463294442778735e+49,4.9725688850556295e+42,1.198356664502361e+45,3.9132193627636446e+54,3.651876426465411e+44,9.703009824872096e+51,1.2774602597816716e+54,5.679435174023932e+47,3.8672850227067215e+45,6.171776405467888e+53,2.662114073945821e+54,1.8586911844045254e+53,4.034377408092765e+52,8.138761620344492e+48,1.9284325118307445e+43,2.8382622095576593e+49,1.5671702474911938e+49,2.5376296925108677e+47,1.3349685451933436e+48,6.061152244869476e+51,1.5820757765703358e+51,1.3431165868044346e+55,4.488843528704819e+43,1.4904008542208963e+53,1.1724208616329655e+51,2.4755979726124104e+47,7.432135808187929e+42,2.237418286610531e+51
1.5462959754761514e+45,5.326891910657149e+42,3.108511576450095e+42,4.9725688850556295e+42,3.7887173916873816e+42,5.708619937631989e+50,5.210984990546494e+42,2.0880272626392435e+48,8.22318632686118e+52,1.5798358919502452e+45,3.8672850227067215e+45,1.1258632554671255e+51,4.316903370075915e+46,1.8586911844045254e+53,3.273679795528149e+49,3.4281308823695333e+47,5.478600638790035e+38,6.141964739995996e+38,1.8965911994187763e+46,2.132437945852462e+47,1.5526170534861685e+45,2.908714787597216e+46,7.58267709500022e+48,3.600018600420057e+49,1.2914970602159521e+36,5.350795976804098e+51,1.836088266294963e+44,1.3378520941452794e+46,2.328609395797945e+39,1.8378767578232755e+48
2.8454327090896586e+41,1.1149320783973093e+38,6.960745081090547e+36,4.886045114194611e+37,4.270498241166756e+38,7.502848578023547e+47,6.867358638790954e+37,2.6798518444661912e+45,1.789705301857086e+47,4.9696517652735084e+41,4.19265420727671e+40,8.315554151287538e+46,2.8860407700071396e+33,1.8586911844045254e+53,8.575122348009314e+36,6.6552958325569145e+44,8.738028327184551e+37,7.6078382068022e+37,1.823320031940302e+44,1.3394054198575605e+42,8.248816438680835e+42,2.170512887601056e+42,3.7274860289065695e+41,1.0190773373125637e+46,1.2914970602159521e+36,6.787917785639396e+47,3.314490905642512e+39,6.586972630176089e+44,4.401621398240998e+34,3.457357806408555e+42
1.124772322289144e+40,4.9610289469683896e+35,7.60202163744179e+28,7.547125775067513e+33,4.270498241166756e+38,2.0854001074128503e+40,2.6143888473165687e+33,2.9181917812614915e+41,2.1225977557596789e+40,1.7050012171418944e+29,1.6353521991698807e+37,6.265722233366164e+39,2.8860407700071396e+33,7.613018054749847e+48,1.26779001470901e+33,2.563847732610081e+37,8.482812891212399e+34,1.5943315782197619e+34,3.836394563631683e+39,8.386372910846982e+40,6.285183790689241e+38,1.8600791481724786e+39,2.030031451495199e+41,1.9391292273953716e+36,3.8796218445399576e+30,4.367125152799555e+43,2.900315418592872e+35,5.1689083627462237e+36,7.749992648577411e+33,3.108384398599854e+33
1.0934980052179027e+35,3.3328347078735556e+29,1.7805143993311037e+28,1.9614326587418868e+32,7.468973699958702e+27,2.0854001074128503e+40,3.553001176348933e+23,9.116814716979129e+30,1.2397697747740432e+40,1.7050012171418944e+29,5.197569760518663e+34,1.6348130874738293e+39,1.5487927048649118e+31,1.706921909419687e+45,5.244444255354519e+28,2.491682719320858e+37,4.830803235036674e+32,2.2743758624938942e+30,7.5141420378028435e+37,5.3477652057226216e+29,1.2459792598556835e+36,1.248347346342895e+34,3.166908953253789e+40,3.5145626913073023e+31,3.8796218445399576e+30,2.924122344771246e+38,1.1426455584887492e+32,5.1689083627462237e+36,1.773898915131911e+26,3.9755705823814104e+31
1.512684559438969e+26,1.3251301724834264e+29,4.423484979934601e+22,1.082734604222643e+29,6.176711625546869e+22,6.802530979611334e+36,3.553001176348933e+23,7.259276819766956e+27,2.939062587066211e+37,2.751430932742928e+24,3.263965796512781e+31,5.0485405846405334e+33,2.9120016466504905e+19,2.1814633636641855e+33,2.236209963632872e+18,5.458540468089564e+30,3.339252163994624e+27,1.3108235840520576e+26,1.4401447249314763e+36,5.3477652057226216e+29,5.9525533484323285e+23,2.3760643493280277e+30,2.6796379802381316e+37,1.5055025098629137e+23,1.531360209804176e+26,2.0428770132246956e+37,4.033744138051771e+28,9.319754579753135e+33,9.51973890389816e+22,5.923890104157372e+24
1.9673752810869955e+18,7.854197654645764e+25,5.207814108570197e+21,3.4174157423562092e+22,6.176711625546869e+22,2.855882035163108e+31,1.332042293352414e+21,1.0580775317532138e+25,2.6855832331363025e+21,2.4075633355977068e+20,7.151927605004626e+29,7.921587643825642e+30,2.3741775569136095e+19,3.2354886003101326e+32,2.236209963632872e+18,5.458540468089564e+30,3.0200193956775243e+23,8.696169897576885e+22,1.5624515643192602e+32,2.176626986403575e+25,1.1991262024689336e+19,2725145325671649.5,4.224567569157143e+32,7.100507365547503e+22,2.5820390612265943e+24,2.8417609726901146e+34,7.683986752090984e+25,3.1223169017857055e+27,6.476833304595313e+21,4.792783670893201e+16
2035492911286751.8,4.528504514603923e+20,4581382988652871.0,5.755968664141491e+19,8.922961264157665e+19,2.855882035163108e+31,5.859018471357324e+19,1.5862671281769944e+21,2.6855832331363025e+21,1.6373208844177587e+18,2.0616810693008822e+17,2.625724965874855e+26,3.5236318837894012e+16,1.9399458300094383e+28,6.992591792263946e+16,1.4380300544315946e+30,1.848844022651721e+17,3.6239483203955635e+20,1.5624515643192602e+32,1.8693121351689857e+22,5.917024827327082e+17,2725145325671649.5,1.3793792784628576e+26,3.666169806286274e+17,2.9073061414735666e+20,2.1471847451194353e+27,3.0544813498137293e+25,3.19405494807912e+22,795431128911.4607,265652574835702.03
26456594180887.777,1.2127444242717463e+20,17594132460254.383,3484834177212780.0,4.649721317715214e+18,1.3577437384037168e+26,2219624149766566.0,4.0641477196625766e+20,7.64328855316725e+19,3365827882985131.0,2.0616810693008822e+17,9.369306527430295e+20,304138385863864.94,7.947006802678516e+26,231841820822520.34,6.879012874016235e+29,1.848844022651721e+17,1.9847632074571096e+19,1.4555359994535297e+27,7.176440168665334e+19,341697971109829.94,304963071510.8983,2.616589180655442e+18,20103303141016.594,-661494614861.2545,2.8432201231632477e+26,1.1233667238217028e+23,1.827936010989375e+21,-734138228207.4247,4103379527134.897
2521039164556.752,9333214581672438.0,433852148608.40283,-130038825267.17175,2975199835353.992,217789420681177.97,12608892212851.916,1.6650196339867912e+19,1.613629912333242e+16,-422948284443.2481,279505409577.2005,9.369306527430295e+20,5238477700789.922,7.541592361906246e+23,-212672391255.6731,3.0287862298258074e+23,-239662473850.79477,2.983000069225968e+16,1.1142122260059563e+21,4.9653757913887546e+17,177644676006.1863,-35848945738.1585,2.616589180655442e+18,-280504465633.5111,-753312982772.061,1.396278708722701e+16,3.9381638071077025e+20,9.453598051720886e+17,-911327337206.5966,-35777426911.57839
-17838877743.237537,2553475547781.7637,-214655290112.28845,-799884124095.5126,-139026162058.8936,217789420681177.97,2924448284652.3237,1.4933668907812054e+16,1415436820430.5583,-764741004724.229,-221878479955.3581,5.996092454040792e+18,-411591558723.55585,1.2455002568533098e+22,-410358484851.2411,2.66199273979435e+22,-239662473850.79477,3388950672932.7695,5515823149066.435,8169594086908637.0,-430446221438.9126,-473368886137.5676,1586900949042.273,-463603489882.8469,-905979807429.5071,-422559786570.61096,6.201642897275354e+17,23387722872127.86,-1001915266909.9677,-233736817605.04102
-528191551373.77515,-401805634422.224,-214655290112.28845,-884070658822.3312,-663137286827.2073,-409160256970.22296,-5911255341.976073,121003809214045.53,773569258532.1743,-972842789087.2416,-466714089474.43896,110044202371864.77,-514354341604.72614,1.3097648144005908e+19,-738374873900.314,467044357822810.2,-332780987279.57825,-875980208890.0519,5515823149066.435,12233013503263.932,-797090242566.9801,-689355542782.8207,277488321579.6027,-498781277448.9617,-1029150098702.1693,-734170125053.806,3287008591879300.0,-27359700298.46265,-1069324438332.1128,-536399438825.2356
-528191551373.77515,-739048847407.3088,-641198584228.68,-1076923306750.7045,-885150330977.5184,-939772353560.6603,-83342213802.32945,-11818658493.619518,-12431215015.396349,-1068574165325.4247,-882932128482.1674,2754929012462.615,-655125793230.3091,1722997641102658.2,-976927510748.8496,896825232014.8174,-864036205709.0624,-1003146719163.7848,-132109002555.10165,-46736419629.49234,-899790973758.6475,-863185839956.7119,-718673977815.4922,-839054987393.714,-1070704709516.8615,-889331663159.2377,277724691162283.75,-27359700298.46265,-1092146728715.9338,-886325700212.1777
-977360088763.0312,-878983842763.4186,-758516262845.2228,-1085765777318.9424,-919857074051.9934,-951131228779.3373,-376478128783.09296,-48823260345.69717,-661081029005.5916,-1078106438574.1302,-939022318062.3096,-60692000216.90522,-993032206448.9781,399848429185.486,-1080894056703.409,-499779496481.78375,-989126106649.9092,-1030482568486.6079,-222510600272.13068,-690891247034.671,-990179907274.1216,-1051356550978.5181,-718673977815.4922,-979103126353.3608,-1079900543827.1278,-950048360583.1626,-56567991301.69226,-89166667410.27817,-1095750722047.4404,-963874817062.3158
-1039779457682.1146,-963287757351.4606,-903702369144.2373,-1090268645441.7015,-1033995876974.2739,-1015646612041.8268,-541890849822.2308,-340691867080.9198,-986312548847.5771,-1091058499265.1985,-979669257257.1072,-502818407111.8258,-994515099632.2017,-396465446016.7727,-1083390474977.734,-659352678834.4805,-1045580844317.1305,-1072863289717.5448,-602426516368.7258,-690891247034.671,-1074907858675.3707,-1055710287831.988,-718673977815.4922,-1019338531064.7338,-1090576928667.3673,-983118051802.5881,-549287857859.26105,-482637783159.8845,-1096958119815.2767,-1056656003789.4326
-1069650160917.0421,-1056373730997.0028,-996086618490.1459,-1092962901346.3594,-1078836313702.0504,-1061901764683.6708,-771211333685.6498,-688417664894.4602,-1024661686767.8668,-1096794425180.5759,-1054547806967.0292,-848724449055.6996,-1053002281552.3408,-704966008970.6338,-1095493354181.009,-805507364802.1649,-1070715332225.6971,-1074445285194.5515,-992802503521.8171,-806371556857.4415,-1074907858675.3707,-1088226590879.8546,-718673977815.4922,-1080684878176.6537,-1098069716733.0771,-1071018517283.3206,-689940996577.9011,-950783015485.7216,-1098265454438.2793,-1069132267867.526
-1072685020757.112,-1061547449957.2098,-1050521163507.5593,-1096357819003.215,-1090836193663.1392,-1068426807602.2532,-870230163703.9441,-936329561846.6434,-1080415952848.0692,-1098518310252.3077,-1082142753990.4985,-959805408931.3932,-1076473081740.3754,-997603834995.4315,-1096256791804.2539,-981798576058.1355,-1091255166780.0123,-1085827528352.8335,-1034283476684.384,-1022841853215.8406,-1088006859556.0938,-1092508330932.0978,-866628720990.3446,-1091483617157.0027,-1098517163555.0024,-1071018517283.3206,-856695173864.7263,-998508937873.752,-1099013428036.8694,-1087278801979.0134
-1078592036986.9387,-1082383686599.1733,-1073544365484.4453,-1099236833797.3185,-1092520223554.6772,-1082677788484.8325,-993798014993.7289,-937472553237.3639,-1094129565677.5555,-1098804861131.1694,-1092164692281.7523,-1057257681598.265,-1094535472942.1143,-997603834995.4315,-1097395118678.0688,-1033288189043.8708,-1096519042588.0714,-1090816138584.5555,-1042774591799.1454,-1022841853215.8406,-1090767507711.402,-1097936501156.902,-953200861491.0043,-1094718444829.653,-1098897337731.037,-1088138215643.921,-946091691999.7988,-1046470239293.3525,-1099313398152.727,-1095438993225.3335
