trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
351325291.0775013,15230576.070561586,118969710.18451218,22025133.878231045,209172343.63494498,1645853.9429160198,4368997.513815058,66317866.7783405,49828260.29411888,128633704.81096591,50035018.52957804,69575115.51494414,51647125.552620925,54848432.25929579,185238369.21510231,75206612.67660525,45645736.54343743,36946134.11541545,81280691.01362889,49773648.289466016,28349531.767339893,44676491.62342516,342179029.60225064,11927080.883436475,41825958.30219379,18864617.1920442,40995282.63172239,9847394.503561959,114998263.61115249,81688680.14511506
50205599.37097568,3689478.080672687,13047266.025314987,2599987.806060848,14924291.082831807,1645853.9429160198,989942.9587178843,16023531.870841855,11588575.429740086,138567.8692373939,496962.8983995073,13043120.773533264,4397591.18568717,9730753.95967345,40115554.624754086,35921765.91366888,1351374.7722046787,5593138.742073344,77114221.3809538,6355160.6570796855,1669366.3604182573,5866557.429670535,82400755.53234641,11927080.883436475,2719514.4028801373,972479.8224389028,7606738.19895179,3664782.814723884,14521002.507630508,21299835.835047875
8944659.135711417,77181.36988035275,429087.4981717713,1002216.3856768511,124450.8556261173,66944.26633105302,28200.914995042796,5496676.929180105,6325148.1010328,10996.305014246394,38799.1391510517,364490.38932781486,432120.3199495932,2916087.1545552947,5449366.932627549,2731154.2617763565,309385.7829448822,2731592.4735458926,23310941.035132386,1614848.762446463,374529.8086992515,3227840.069577968,27119261.979943607,2489322.2099776966,2073046.3213265147,76537.5155878053,946678.1200647571,529826.5275426649,2065925.3746042487,1084589.6051886803
5150202.734373339,64489.028081080534,8759.903164576132,341754.2635376928,124450.8556261173,1137.3247390077468,9468.641258411368,391725.59275559493,1988151.2682126213,3714.387308740708,14205.086750770963,234905.62464038588,199110.44800896116,163281.25406188847,296799.4750500366,965.6275270540538,23017.86339477556,254382.45600444372,3424031.2878196724,473673.2769780824,28215.76969197552,1175097.4895324912,7637262.237494858,196217.01179674894,220983.1369204717,21201.987276026863,96791.28669081171,291668.5878816441,54959.1463801403,42367.71289652501
516110.01688429614,18467.530150096696,2199.4101262814147,3245.038176048116,24611.90568524737,297.6968828271177,2374.7357678650383,44694.01597504608,1377215.9113827404,680.5000675551814,235.53612099001256,47774.6712258442,33725.60497113003,163281.25406188847,18272.777964161385,965.6275270540538,8640.897645135492,139174.1964687538,274977.86389164795,70681.83839298884,15920.799609026844,353414.6626245986,961698.770966294,97920.83316962614,127973.30904736549,111.05187672033071,60476.115072807974,14696.109926252464,9445.487633908619,42367.71289652501
172490.89581418707,207.8056798799998,889.2654096312186,3245.038176048116,13679.820492559105,135.85407162359104,1269.8183788491797,24823.364191985245,22320.928908509344,273.1877600008453,100.82507894244844,9544.55727488128,316.7549623189628,21271.456064561284,904.7877433703338,204.86096899213942,277.6074618302458,23589.52932527145,252541.24357800133,50619.32631726047,4466.067496115973,54900.885498812684,206977.4823781071,7928.664255806589,21962.601543300694,111.05187672033071,3708.2317573897817,5213.6317481563365,974.4431500173556,25701.52354447387
21873.81021087808,207.8056798799998,132.34285923388663,379.04149368840183,5983.160319929878,73.75482119950182,698.9229974960576,3086.778719729341,5023.612480295202,123.74253135530752,39.38608031916684,2197.9575992235145,316.7549623189628,21271.456064561284,609.7044105804496,65.65124241206186,277.6074618302458,1482.2138558324814,49920.916210965464,18096.29025289988,269.98956167255704,45231.62477904252,2751.3225615066563,7928.664255806589,4097.274103063272,111.05187672033071,1399.0587851866196,384.3292045968738,113.7357902330075,10460.302358047382
178.53189048729243,111.26547669594187,53.211805701598315,222.3006001840603,512.7140640241134,15.306652124438747,204.40918573984806,813.4437453812088,217.2206459634609,48.12474653827539,17.288103717042187,431.3602141391208,314.5794474910414,3575.588276685075,171.7789045679616,5.52257702896518,182.76791314682507,438.09267143919925,26602.47814991203,2512.7012834606153,65.08370926222503,3559.1833059949854,239.53447326900994,337.6406090078498,1942.2344222196832,12.302391606058283,774.9240023606835,36.267954646921666,46.116576011667554,692.5333291819358
67.37128690596816,75.45782697274555,48.70221448911531,52.76720964625919,56.45351841838931,-20.13959877308763,127.47758683465675,127.7803580267785,217.2206459634609,29.1065123962684,3.589552520370882,71.27938250731634,88.10378079279282,780.1053909537854,86.40906189180807,-13.064938577411422,44.085894486280175,134.276544668126,2294.0335149025163,832.9681037935478,21.861464446954024,483.71037700613016,196.50654620354985,97.57932448663853,434.0358587777908,-7.414151977989148,37.954342554717755,36.267954646921666,36.400922706096836,546.8985882520307
36.15002498450169,17.800768850149524,10.346620362677161,36.62474124634873,53.43977261091343,-20.13959877308763,100.86476017088206,97.33315619692216,179.4189090020998,-1.657693245899931,-17.282893728042257,35.34542633971359,47.42175422633457,152.15821549153227,44.41411169704436,-17.13782389606246,44.085894486280175,59.98792861908534,549.7518423913132,193.11723042895161,11.44174565556233,375.550406833507,58.472078844386886,18.595084417573627,275.34863388513634,-15.201920889756122,37.954342554717755,15.93543589857703,12.906419860668967,281.20238412295765
