trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
5.719715068643486e+59,1.555079890590777e+54,7.124958642700934e+59,3.5727247105628455e+60,4.0860184012118545e+60,5.449464967458117e+58,1.2230855327858353e+57,6.214820832434743e+55,3.0534997262150163e+62,8.019724287796894e+56,1.0033318481080665e+60,1.2120172781958773e+60,4.276659511820067e+59,1.675667300270974e+60,1.0632619158670926e+56,2.1952854521427537e+59,4.418523690481779e+58,6.013175178333475e+57,5.5235502764345795e+56,3.196923378997469e+64,8.837360964992902e+62,3.921193393044051e+58,1.117260447005149e+59,4.1403582440939535e+58,1.4252207919956977e+58,2.1083774487043954e+59,1.0800872111793545e+52,2.995566277421737e+59,5.150346202583799e+62,3.21962475457606e+54
7.296257932488517e+55,2.7629804475699827e+48,1.8939479442809426e+56,4.1344543420948573e+55,1.166939401149173e+58,6.429916816057214e+55,1.0147767652829672e+54,6.367254106914251e+50,1.6950500362995546e+51,4.117207464300187e+54,3.683053681595919e+55,1.4182535906846355e+56,4.901527499939268e+54,1.6378728836176588e+57,1.376905573012013e+52,3.257238136142257e+53,1.6952864656094076e+55,1.7419515436742868e+55,8.943837868414729e+49,2.256756778751532e+62,1.8443194292507174e+55,1.6017444666936388e+51,4.664357694270611e+53,2.8006382756423325e+54,2.4615371510780886e+56,3.6666346210749275e+50,7.9771901277045e+47,1.6947045027658845e+53,1.69326102810117e+60,3.086806704563514e+51
2.8826678741919915e+50,1.334776162341598e+41,3.5209721280750836e+46,7.098500120508733e+52,7.120413061643414e+56,1.1955923435119881e+52,1.3277160074267906e+52,1.8689728830094125e+40,1.6950500362995546e+51,2.544362987491784e+50,8.93031446840923e+52,1.7669901561868117e+48,1.321934061674277e+49,1.0881639272779014e+50,5.731950781826885e+44,3.257238136142257e+53,6.741875073352023e+51,4.3283951805207786e+51,2.936077600180062e+42,2.5899498391534346e+53,3.98761469763972e+35,4.011314054130318e+44,3.832699030311383e+51,5.654003731808297e+52,3.401059027966568e+48,1.793138170305204e+46,2.4980118068301463e+45,4.432434856483432e+47,8.168352274932897e+47,1.7968599507980874e+41
9.07280012703284e+40,8.598741796379572e+40,2.4940246186587195e+45,1.1738324930979921e+50,1.2266694352537281e+56,5.870365704016308e+48,1.4948940909840246e+49,6.111912064843397e+33,8.192399039462199e+43,2.9706511751191534e+44,3.1088852373331416e+50,1.9207901914905774e+44,4.81027759970344e+48,5.933029240581984e+49,6.115119519708742e+36,1.1289007982634195e+50,5.8581161594378475e+44,7.175989682385988e+48,9.804374284707733e+41,8.21576972102547e+50,3.98761469763972e+35,1.289113466172028e+37,2.261606965864371e+44,7.759707568941785e+48,6.98246595533686e+42,7.038144635723815e+41,9.550015572614571e+39,1.1804034275498845e+41,5.130737534562697e+43,1.7968599507980874e+41
9.07280012703284e+40,2.595789811174807e+36,2.5815939402164038e+42,2.3045432710315556e+48,1.1412951738670643e+53,1.0347409607416525e+43,6.484017879213299e+46,3.1404800770513564e+32,1.0730320588598551e+42,7.869699744820177e+42,2.0793485422853403e+43,1.2079294234518266e+36,1.9069560903857605e+46,2.5017080914286485e+44,5.045461013818268e+34,1.1410561062716018e+47,2.9014156932559684e+41,4.362382521083382e+40,6.817041523651069e+33,2.0321881816619781e+49,4.0845936176526345e+30,2.163872778063324e+34,3.950346582827352e+43,2.689016915494617e+45,1.0832935925813783e+39,7.038144635723815e+41,2.5425004864045095e+39,4.5723736169335215e+36,2.9406516253510695e+43,5.2854978787672926e+35
6.5427023437844925e+25,1.6345025638564168e+34,5.7849070780389615e+35,7.739314996706395e+45,1.7668889867905917e+52,1.1517474971243225e+41,8.216993334827432e+43,2.533323445379034e+27,2.6746802302743863e+41,2.186918311726897e+39,3.685810750521707e+37,7.633783218999938e+32,3.503042029383334e+41,1.3309834920144193e+38,3.598938504908746e+30,7.215249635115847e+40,1.5507489506035929e+35,1.2650010326469533e+33,6.817041523651069e+33,1.0274129448968139e+45,1.34790973426526e+29,4.419649872144634e+29,1.085476757938834e+33,2.603151753654848e+41,4.239185977753878e+33,2.1489817176643633e+37,7.490471528830766e+34,8.082144072879761e+33,1.9244062464252928e+40,2.602613798077083e+33
4.9562866887878895e+20,4.7192878822933526e+30,9.184268356057075e+31,1.6430837237955132e+42,1.514928990208086e+49,9.632890646289957e+33,5.951419748416781e+35,4.461944026831863e+21,2.6540308852482205e+37,2.899328345162511e+38,3.914343944261103e+35,6.295771995072138e+26,5.270995308874766e+38,8.921318454675615e+29,1.354226061827029e+24,1.9315226924028816e+29,2.9322571066850435e+29,1.2101053521555294e+30,1.761462702618443e+30,1.1406486215551656e+34,1.2680113198445896e+18,2.1987361115035006e+25,7.175508430265208e+29,7.574565960360591e+31,1.774478061125922e+33,9.128826145382288e+30,7.703556394032785e+30,3.0352051259184988e+32,3.152571821203788e+37,1.495601800675968e+25
6.133893741226175e+18,1.6907809077899566e+25,1.3437107891987162e+28,4.851102482601893e+37,7.740433146490951e+45,2.710101324513717e+30,1.6470555820487608e+34,4.9367215449907034e+17,4.8479517324038984e+26,6.538376567470634e+36,1.295674276543611e+30,1.2074777426374492e+22,5.598218554396763e+33,1.5339597065776732e+25,1.354226061827029e+24,1.945917352053687e+24,5.948329127880377e+24,3.1274566307572516e+27,1.4861533932341385e+26,1.1406486215551656e+34,1.2680113198445896e+18,6.503073399592975e+21,1.2987781329331237e+25,5.963737488452335e+28,1.5625839943337728e+30,1.3536510984408443e+30,4.1368273620343065e+27,9.870815588166054e+24,3.465216909105726e+33,1.495601800675968e+25
-411187079388.8928,7.264986794798698e+23,3.7564751362727635e+20,1.1325127458045198e+33,4.423710137425027e+45,1.2501527671075666e+29,6.104854733631434e+28,2646091205972422.0,4.8479517324038984e+26,1.0775158362617472e+33,5.772404311725719e+27,1.305927192087674e+18,6.682816448878082e+29,2.6497797722515263e+19,4.493077448359229e+21,1.7287372448251384e+16,5.3818511100453085e+19,1.7253370617004698e+26,7.338662964552232e+21,2.5542931252074156e+30,17889642603556.53,3.238654837448875e+20,1.9945116795262843e+21,5.230770696553852e+19,6.310082141312177e+24,9.391331458381072e+25,1.9369390346992404e+23,4.0549389392013893e+21,6.59215063665063e+26,2.141569823595606e+16
-411187079388.8928,9.281226225161742e+16,34305206191774.473,6.210513227954568e+30,2.5628101595945875e+27,6.090154868702702e+26,4.0982607270167246e+23,70873964737.36821,2.5886201219772927e+23,6.685479610159599e+31,1.8480202718963513e+23,3416221145882439.0,2.3323080763000297e+25,1102939896702176.8,9.084665340817057e+19,1063875616742.3077,4.899762607639291e+17,6.939185487014283e+23,2.504377305945862e+20,1.0865704055114753e+26,17889642603556.53,5608725238480.389,-111948034603.90831,3.093645112225229e+17,3.591199000896825e+19,1.80193890334219e+23,1.4293846125799897e+20,1.7101483837393807e+18,1.8803213869667518e+25,2.141569823595606e+16
