trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
45969156.38341856,1119529.3664778417,540247.9271276639,447296548.91365194,16216624.012590962,13699985.963670066,28004877.97893631,28253202.323557362,38132164.464659005,67415790.13194832,133135736.09956737,110507448.73142233,58196724.680933535,13280184.249202823,104464388.33874208,112805287.80557731,13708205.00506812,7413087.4392889105,27730576.70819119,30788598.68648918,15173361.066706501,68772094.39856453,19453663.77222238,20679341.466606773,158854595.9287982,61758572.43277288,88857819.78532025,4717697.552139465,32952521.20253762,8992585.862897303
8145022.390791514,616260.158198237,540247.9271276639,56328314.32379972,1407688.5788096765,3547665.0040845615,11275239.8026751,508189.3622510933,5160777.018231422,18273521.714034222,13277948.894063372,2043519.718866586,5543303.891020694,13280184.249202823,13140248.483666949,46686885.49732501,739868.3604655297,4263887.331707191,16824944.3766303,30788598.68648918,863927.6130396461,6087059.791126125,4479571.045633459,2677978.861119994,29046418.9455949,14420239.960038032,8771105.795319395,376895.18561819184,24430648.588008,4156552.9406341137
62834.459372552206,15626.45293368488,114502.33640751457,27492253.360344615,381421.3946399518,239041.28590726884,2076211.2409674926,205687.57837092612,2874028.055411143,938074.0944693745,977046.6596091363,571891.54100794,338057.1932112615,1085695.5792992958,351577.17986816505,3738891.314849327,60589.941317239434,664030.1033386156,5852081.726889396,3163355.855290964,435846.9795368388,2327376.0546908667,198799.03938081829,830153.8208882342,1793579.7633849764,1710498.495671416,1213054.0012826847,10374.805525618722,8226704.069489236,748326.7728826408
35842.257072808934,15626.45293368488,24975.818790291025,5715274.523577521,97507.35476170306,25702.859700091685,234126.49023100923,62237.26105126127,256791.7937522227,31126.352669926913,308003.9055958307,31346.86869261799,54767.019414353985,164497.5865067306,351577.17986816505,299292.87642703747,7391.258351663149,469255.71938785317,304814.63727468764,2964209.821553596,58730.86991901035,249386.50131975257,127718.36666526647,174559.3264088569,886493.4770452373,408387.6491235438,30910.588949888348,1352.3644426544786,1449861.4408904186,628695.9422518662
796.2777420979123,3858.5008691863873,5352.622915132144,247444.30485212768,26270.24741762989,8521.412124499871,11498.224694401602,1734.7726725052485,55082.318771488426,1944.7665365790365,36731.39437349988,448.1045114430257,7279.138573506376,33111.23018672887,21970.53794406436,22521.066514368616,1542.5065980740255,10367.779460938054,33808.11433796677,808752.0322633538,17497.87043182306,49494.3944845915,28425.627232095267,23759.54249586267,135094.1026903712,250680.65490072142,27093.51568644916,202.76750643988183,283531.1249027948,60095.9603488727
193.71102205462228,1145.2316575072612,2241.769040403903,32984.212387561565,1218.5539455241778,1156.3803430891396,2825.877973517687,917.8518302648549,4075.5047567748807,1635.714125166662,2946.753638190051,82.64959144125041,588.2924710783317,1335.8812592661056,9778.194806711539,6190.680055250438,256.5949370323146,3747.833971406734,2287.6434043710174,370362.5280998742,6333.847680546828,4437.012937457652,1467.4130190418061,3672.7167850782475,49113.99193133994,57846.861421052025,11146.358095369525,202.76750643988183,167845.69557491443,5310.3608733365145
67.18899387173097,495.1365676787538,580.0647348306885,15297.986416668064,1218.5539455241778,423.05815677489625,908.7047338957727,215.5654395687982,64.9076264374453,601.3011457541338,242.07244789865032,82.64959144125041,210.90287617144824,674.0420744798023,754.8379549625356,459.20344962815324,110.30626672883642,1319.6477057088543,969.7892729433448,22249.4568814368,1564.750724005361,3369.1574718952006,498.33521818684585,1005.5430884569704,6302.832283293583,5491.047526468758,1025.0323470254398,117.86173192399811,45364.40430962011,1731.3984938521976
49.05737689679361,340.8557919639564,71.3722267843615,1094.2606615857044,110.03259357249482,138.98558367108086,325.55541954210656,34.68791962966896,64.9076264374453,131.11661449414237,93.99551472353143,14.649391419217999,146.19526306229523,233.4641871411694,754.8379549625356,264.4342782178272,7.096991318306178,220.3587648838614,199.02902915276118,22249.4568814368,262.3444379231905,482.6851592434276,116.05718612345636,300.6315190842408,702.3633435742812,925.5831979505998,523.5234147907585,57.45809281470059,7536.403132430845,750.5507098060648
24.561436079879694,157.276480236506,27.90120184236651,1094.2606615857044,79.9495434619718,13.07987294086344,126.80297361941162,13.553349306114752,50.23705368824635,98.78447840142816,28.967514100311224,-3.0790703448276755,59.032918312947416,217.94399111297665,90.38610646423156,98.61869958710527,5.490230543664908,112.61079738257071,39.41312929612809,3051.080974427746,192.09818881273978,182.40654359205357,112.56474461110602,82.9255804699057,200.9198713908929,129.55322778088893,180.0591569200398,24.170620137687344,1656.8574449465937,492.20714545287973
-10.103073783474045,97.53696240277696,-7.74632402015499,267.82162370952585,10.768885477023929,-11.03471553594783,31.765778298477596,-20.569439808754165,11.152891599218304,57.38749236579438,14.49198268837831,-10.765073875753439,48.17867714582941,123.25856297470752,34.599205344173036,53.3311807498699,-14.575155309644762,17.38847997992882,5.2085835115261645,1076.8912658625716,15.183590000358443,64.59073687593427,73.29235338333713,37.738818142661565,84.67702185559129,126.5584137846522,87.25531132855792,5.380747977673243,467.65278806846044,271.96309878913945
