trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
983937.6299774051,19668711.918234386,24797454.488490105,25673426.063591987,8194352.462007095,314404154.7165176,12088362.196177298,9611777.290910132,144836034.53969076,29955736.122502808,179748731.57510173,28283002.53596262,7979367.672028668,17096057.15418635,209419274.8956895,272247458.3639421,56066688.48240319,105307228.50813422,38276371.775607936,179148764.9335236,140396886.56778622,14757296.337561537,94891536.6275878,172230033.86526126,8479155.990705617,48942186.14616281,9674840.674038121,28228856.228032313,124083582.08937438,58269428.38537337
983937.6299774051,4998367.57603407,1361132.4812684574,4259289.239704786,560795.2489285219,92675346.78806095,1745652.120958244,2860190.6363547016,3866219.647922331,2158567.544565671,19864327.70701598,718950.3439501396,842769.2468405822,4875370.7989054425,112831982.77835813,27584887.55276628,20337416.86062787,14387510.28387732,19136025.664428063,60513701.12261694,3414755.137364059,7099264.91063688,3028283.509828035,6460125.750742026,1506355.5254817128,13811847.707048906,9674840.674038121,28228856.228032313,8454477.138327593,4818508.638105615
150137.78783402606,783922.5894221544,205111.06274571238,1172896.0098171895,65195.29530609061,815093.7320097827,627845.634917308,28664.141236460742,148828.86140675837,271893.04485220806,1375866.8146397965,718950.3439501396,163058.10614013326,313340.75250408653,10580505.18074514,1031673.9009820055,1153161.884983993,3643796.413168817,863742.9109758654,2000735.793514775,353785.19137840864,1582360.5025815214,3028283.509828035,1170603.3726224334,408157.8776384803,986462.0104792383,100633.43032020134,2948647.985758818,1458668.5998596312,3570708.9016193333
79162.63533811235,151054.72553612496,5471.9185647065115,165078.20620663217,2036.99535871821,181525.7361701643,49771.957373811085,28664.141236460742,41294.27650400934,223860.97981047476,183780.4820117935,20094.69418926876,38261.68731241865,82544.36725545213,355144.9519879451,12734.357489125923,70751.8558372601,98929.70185835758,863742.9109758654,394676.21566015924,45980.99884772584,114238.18339540923,1031542.9927532462,163273.57404421543,133259.92634930863,285505.17870426783,40079.61389519145,286127.558641388,415945.84398612217,1013443.6473135215
21949.219948205216,104785.20750418789,5471.9185647065115,56286.65437004694,237.57948905461748,40186.08376421493,9096.367836470497,538.1563739004197,9612.42154239421,16101.200521450857,25491.564313227682,8434.219189207579,13332.877826079612,15835.904371541603,355144.9519879451,12734.357489125923,5263.608154985687,90187.90112905757,48770.91473556853,28139.450942284733,42530.825588829866,15178.571785447584,378905.64715696865,26339.073364983124,5468.624755689933,51299.87994878376,2036.2611963657212,22553.945962424736,89959.52803219164,107065.16156961063
7153.54315131315,2383.6598949841696,196.37249595395284,1854.9108995018573,50.93717223661177,22678.902316507007,2374.4049096656004,239.33974438750764,1031.6512071275997,2152.9270305790246,18256.434798253915,902.7779674692015,4372.463798080421,12289.396333264476,23031.266170092666,2004.6364766712707,705.7781780690659,2601.3406721890306,8428.021430199651,21827.811456518397,4321.981877913367,8993.998851526907,114651.32558490684,10999.383120635184,1489.745736167403,3331.992892131155,698.9835645973108,1637.0503875435122,28004.540615841583,41633.29008392731
1046.189439090088,1241.334637721813,196.37249595395284,116.20857473654901,23.35784206739163,2066.046045956741,552.0160495272694,24.929297505163763,373.62034596471466,722.8557311235625,5934.118509113452,302.5971037097125,288.54179461568157,3490.7391626400763,23031.266170092666,359.60437865647714,705.7781780690659,550.1175603264969,4625.941453016909,8386.409180970566,1164.4978227067613,1115.9087090525761,16871.896393851195,7639.340443324984,203.15120975834915,2116.124336385143,146.78792924126623,432.4216186936041,1482.5612967712507,3310.4471409635235
1046.189439090088,130.69885806298382,124.80276171750327,69.03019839147207,-1.8023946219453344,885.6481590581373,230.0700631100467,21.65656640557838,141.53230504803588,325.26049198394105,455.6282257168226,121.43009651446005,90.69254561988055,1590.5112886994705,2100.688659061872,87.82311693545931,75.23253726303423,275.32069809317295,265.4234451696701,2433.1159852263645,610.5249559231102,365.3322390156029,9341.728331551554,949.1812354835562,33.98273003268072,308.82896220845674,77.71339831012277,167.47116650867494,1482.5612967712507,3132.669247037754
76.52970625398709,44.82710684552,36.732886800552876,50.751725866548966,-21.011359364620322,163.13858300632145,196.46435716435104,5.992283433272714,99.49946902515276,58.993336629125054,232.16414324076064,13.904833291131965,18.845302968737165,629.5594111186796,282.8833978513757,68.67384152082286,75.23253726303423,107.68935567836635,114.3729849364789,226.18132886886136,97.67032799317073,365.3322390156029,1953.6133021307983,263.60145901248285,33.98273003268072,80.73179519464078,18.62687069853248,11.847526428798634,178.24735107711305,430.50434243488235
76.52970625398709,-3.0198768163541163,7.929548381432611,40.60660985431005,-21.011359364620322,96.78545773986673,148.07428349295526,-13.74006725058044,71.63789718736803,58.993336629125054,97.81460908120512,-7.937422163578064,18.107063733961667,198.2443815508397,198.28946176364025,28.73811745702854,75.23253726303423,30.015428299520277,69.82044578844426,147.00421599100525,36.09955889281031,194.08371250408828,445.9873389759417,70.50406789909299,8.096093478090987,21.374396523474143,-13.536618718778845,-5.100919353227071,70.62859747836877,121.7387469513775
