GWO,ASO,HC,PSO,EHO,WOA,DO
3.7869333569507226e-40,24819.961431741285,1.4915058670544454,36666.77322248196,44.35752658661213,5.543169214823014e-41,100.58153080129163
1.3996506623486541e-39,8670.853600215496,0.5477154521816057,48396.48395259534,13.655913403947899,2.6767634681353545e-40,152.51050628740805
