GWO,ASO,HC,PSO,EHO,WOA,DO
8.033899726590219,23343525.620393317,13.163483190644568,167986.9588101656,285.66174896746605,93.5599133983455,1400.34512301125
0.6628696770720496,17986092.844469856,2.145397758871128,372109.45004842634,114.14007506345241,464.55747342161004,3976.6519735496577
