GWO,ASO,HC,PSO,EHO,WOA,DO
-21.759886149746674,3053791.2432629177,-19.61708859178103,-10.365194916881372,161.05404394696768,-18.763780075251216,-7.446597469226444
0.0005285117513661802,3874532.9982895735,0.9016092168273364,24.628136725368034,134.01909289641145,11.246824708491332,33.740817602697625
