GWO,ASO,HC,PSO,EHO,WOA,DO
2.1702367163409174e-26,5.978299918072138,0.13438757597787318,5.63467327624312,0.026630945219245524,2.3780979674058575,0.9643824586163174
7.363792535181232e-26,1.2103069947666232,0.04134486028549301,3.1609688953335016,0.00989310163146559,1.6138894629120801,0.6169593065727217
