GWO,ASO,HC,PSO,EHO,WOA,DO
-21.759882184487953,2742718.5368209584,-19.62155761227116,-1.925767321267032,194.26868081638875,-17.180831415153406,8.346121397535132
0.0003735586268957273,3427062.514713957,0.8708434059767918,28.03690520583919,97.85880880405935,24.660168853328578,44.10973634388663
