GWO,ASO,HC,PSO,EHO,WOA,DO
-19.275808882439605,3187543.7095243335,-19.419318226022877,-6.168327663161495,190.76315351681825,-19.277548308254563,6.864202126718845
13.376795915880901,3531932.250484889,1.1232374703625674,32.137881640127304,104.19041120636128,13.366444580564252,70.39392796988612
