GWO,ASO,HC,PSO,EHO,WOA,DO
-19.270501009853565,1551258.737592207,-19.611749257833424,2.6020615314526245,136.12383371349443,-21.76011765072178,2.798812524652554
13.40610851571148,1581954.5726858724,1.2272270066847404,48.55717222369234,75.45701895478369,5.585828069518406e-06,40.72180695838292
