GWO,ASO,HC,PSO,EHO,WOA,DO
-21.75992142662693,2386108.5147182527,-19.564417038798574,-8.695662099609937,148.81821519282434,-16.608682733871493,4.2773085837185825
0.0003008873172218066,2613953.8827105514,1.084483108094277,25.26797821135664,69.44761311529957,18.55166377747682,41.244508157934646
