GWO,ASO,HC,PSO,EHO,WOA,DO
4.653239593981827e-42,2081.367732559248,0.053188370839886506,2112.5112481527162,4.012529858772168,1.3783496344207803e-42,4.55919171218467
1.1388684933470962e-41,903.2123685329377,0.01500960887535633,3226.8900601163505,1.6810626273190983,4.647108886309248e-42,6.416834017016438
